Room_ID,Description,Number_of_Vertices,Shape_Type,Co-ordinates,Room_Length,Room_Width,Room_Height,Door_Width,Door_Height,Door_X_Position,Door_Y_Position,Door_Swing_Clearance,Toilet_Width,Toilet_Depth,Toilet_Height,Toilet_X_Position,Toilet_Y_Position,Toilet_X_End,Toilet_Y_End,Toilet_Rotation,Toilet_Front_Clearance,Toilet_Side_Clearance,Has_Toilet,Sink_Width,Sink_Depth,Sink_Height,Sink_X_Position,Sink_Y_Position,Sink_X_End,Sink_Y_End,Sink_Rotation,Sink_Front_Clearance,Sink_Side_Clearance,Has_Sink,Bathtub_Width,Bathtub_Depth,Bathtub_Height,Bathtub_X_Position,Bathtub_Y_Position,Bathtub_X_End,Bathtub_Y_End,Bathtub_Rotation,Bathtub_Entry_Clearance,Has_Bathtub,Bathtub_Front_Clearance,Bathtub_Side_Clearance
B-044,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",111.45435450345803,57.31566714870921,91.12864126975244,30,84,3,0,30,19,28,15,33.19445325666214,4.6750226062248235,60,58,270,23.026765541921975,10,1,30,21,33,53.28004610248312,-15.584317994310226,60,30,270,25.07569688349087,10,1,36,60,15,9.547895653567853,-62.79236487241704,60,102,90,24,1,24.668554681421014,22.586879302074713
B-040,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",58.48988126301398,103.91735857021152,92.93351847366307,30,84,102,3,30,19,28,15,-21.757438779856493,10.804133596732838,63,60,270,24.059016612750582,10,1,30,21,33,2.502643194551786,22.35352785814613,102,60,270,25.30300593577091,10,1,36,60,15,6.16512599516529,-23.15688245006215,36,60,90,24,1,24.13576330778597,24.306294677282064
B-010,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
96,0 ;
96,66 ;
36,66 ;
36,60 ;
0,60 ;
0,0""",69.785830032702,98.21396882899668,104.60900290164761,30,84,39,0,30,19,28,15,11.542181373807605,17.8767108273181,96,57,180,21.086380831848505,10,1,30,21,33,7.8874990292493035,17.598980750332117,96,30,90,29.716458249640034,10,1,36,60,15,-87.90766051626568,11.878525472525777,36,60,270,0,1,21.36360934101096,24.794847575514197
B-054,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,72 ;
21,72 ;
21,36 ;
0,36 ;
0,0""",74.17389207528862,89.14831287251602,94.28799215350435,30,84,24,0,30,19,28,15,16.068139925575203,8.679271457229614,87,28,180,24.294384795526426,10,1,36,21,33,9.799224591749994,12.648545892668185,21,36,90,27.470573483746104,10,1,36,66,15,-88.00891662688365,3.365110557893636,87,72,270,24,1,22.682214709212197,20.628873352086675
B-059,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
60,0 ;
60,6 ;
96,6 ;
96,66 ;
0,66 ;
0,0""",71.43118895027641,99.88931071125555,103.86835146830519,30,84,27,66,30,19,28,15,12.089178979492264,19.46077435415506,28,28,180,23.50876651515574,10,1,30,21,33,-8.555408773840432,39.21491985364128,21,66,180,29.125283063805462,10,1,36,60,15,-2.5076875049624583,-61.83678028532894,96,66,180,0,0,23.757025967577917,21.511174092122484
B-031,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",83.43440502018179,32.61738741671988,92.32049401501777,30,84,0,24,30,19,28,15,24.021563210961336,8.463146156866392,28,87,0,24.0606811566891,10,1,36,21,33,6.799656334134442,-24.78522027595627,36,21,90,27.990170444656414,10,1,0,0,0,4.633268955973021,6.707353394080219,0,0,0,0,1,20.079210251245865,24.225624991227207
B-022,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",67.20663809632859,58.89502142663242,99.3797299729658,30,84,57,3,30,19,28,15,-10.080913983680444,6.087196120442938,48,66,270,21.2152784480864,10,1,36,21,33,-6.5043193774168575,9.535550764271667,21,36,0,29.4986674305939,10,1,0,0,0,6.4136509617947945,-88.10620970457376,0,0,90,0,1,21.86947143459404,22.342797708353494
B-010,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
96,0 ;
96,66 ;
36,66 ;
36,60 ;
0,60 ;
0,0""",67.89024054589885,102.50641663667199,94.63490167378596,30,84,39,0,30,19,28,15,10.379848666864515,7.348238815475695,96,57,0,20.350984372079683,10,1,30,21,33,8.192774025221876,23.140735391508084,96,30,90,29.0621056267427,10,1,36,60,15,2.4971596651273167,8.794822192230535,36,60,0,0,1,20.347965209477564,20.598091096587627
B-051,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",100.61753804609144,65.1163926597003,86.48359746687346,30,84,39,0,30,19,28,15,41.76698574796016,6.015394120806274,64,100,0,22.772830126966134,10,1,36,21,33,13.071151716701246,7.0015264085955415,21,36,0,27.526330435304505,10,1,36,60,15,8.08962436653663,1.186260895388406,36,100,90,24,0,20.094649933196038,20.855270081953183
B-055,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
0,72 ;
87,72 ;
87,36 ;
66,36 ;
66,0 ;
0,0""",69.03384933217183,80.64812148230497,95.66363991582486,30,84,33,72,30,19,28,15,8.17630903964195,7.99370723730244,28,64,0,23.33951069012236,10,1,36,21,33,-12.91740793946888,22.24154498458514,87,72,180,27.841923909713557,10,1,36,66,15,0.6160157969903128,5.093631310571848,66,36,0,24,1,20.825235698565503,21.14858912411424
B-007,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",64.25125326962855,110.27805496573905,93.11920887418808,30,84,0,3,30,19,28,15,8.16375086823981,8.243190327710458,59,60,0,20.001893143741118,10,1,30,21,33,1.7415556932809553,52.97924664737016,30,60,180,29.138446960193203,10,1,36,60,15,-12.696182784307432,-49.65444060434405,102,60,180,24,0,24.36363666316779,24.084184319409573
B-037,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",108.78171772484036,55.5314589029947,98.3572748583324,30,84,60,69,30,19,28,15,12.854875484963692,-23.761133253901757,28,64,180,23.656507180768436,10,1,30,21,33,51.7117723240433,4.638990232316765,21,102,270,29.211868203737367,10,1,36,60,15,8.44632929165071,-33.43587870245024,60,36,90,24,1,20.05979057971488,22.22811972719741
B-031,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",84.1919274021145,32.80975263461723,94.75879319623849,30,84,0,24,30,19,28,15,8.878889201165006,4.878137130749468,28,87,90,20.823761950912516,10,1,36,21,33,1.5380528104129922,-26.936091680385466,36,21,180,27.042347846278403,10,1,0,0,0,1.798315255464991,-126.19293328862459,0,0,180,0,1,22.9315440781752,22.6241404153076
B-053,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",104.05691503309609,77.18120392007994,102.68566672110177,30,84,3,100,30,19,28,15,29.784771269943207,8.481310388919916,28,28,0,24.506729559539075,10,1,36,21,33,7.03932786490303,16.00952744593275,72,100,90,26.805171219686017,10,1,36,60,15,-54.274748338201725,5.716258171497403,72,60,270,24,1,20.303941175963452,23.484316818106436
B-037,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",106.72251952659241,63.377464803467745,98.33828815536333,30,84,60,69,30,19,28,15,6.248359995757886,-11.85971391105843,28,64,90,24.359318354042276,10,1,30,21,33,17.782975275666217,3.398493034202552,21,102,180,25.626313047817874,10,1,36,60,15,6.187458200846673,5.472780301493491,60,36,0,24,1,23.407789106189608,21.930074660987483
B-031,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",92.66129007895654,39.19157732706656,103.23042366465313,30,84,0,24,30,19,28,15,13.263867606811786,0.7646449145152276,28,87,270,21.72152757515081,10,1,36,21,33,8.989431109782846,7.351348347192987,36,21,0,29.078644679729862,10,1,0,0,0,7.355150921508502,5.569539087763655,0,0,0,0,1,24.981745664725842,21.364047663886733
B-058,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,6 ;
0,66 ;
96,66 ;
96,0 ;
36,0 ;
36,6 ;
0,6""",66.93245911275046,102.85567838013601,99.60506904236325,30,84,39,66,30,19,28,15,5.960617097922896,10.781457170030418,96,28,90,22.83276585035463,10,1,30,21,33,5.151054874444839,5.925814363783861,96,66,0,26.172257753029857,10,1,36,60,15,7.400370297255529,-51.242882412787,36,66,90,0,0,21.109940584484782,24.833096458969575
B-036,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",99.73180075649427,64.33479579011399,93.5739958399016,30,84,60,3,30,19,28,15,31.250136227244596,8.060182925998044,28,58,0,20.43960304716001,10,1,30,21,33,6.532211776836631,6.816879382908334,21,30,90,29.43335840580314,10,1,36,60,15,-62.24178277824958,4.107994538112155,60,102,270,24,1,21.099598679707633,20.56132451947701
B-004,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",51.88203698342904,60.43341591457026,96.26268246354567,30,84,66,3,30,19,28,15,7.0618207649643665,2.317635888659476,28,28,90,24.992325521130468,10,1,36,21,33,-24.531989856427863,6.456220160922225,66,57,0,28.86935828024467,10,1,0,0,0,-16.674251378395358,-98.17636220039871,0,0,180,0,0,20.722567640673113,21.442283922044357
B-036,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",105.41276117693,54.030973190527035,96.89024947336193,30,84,60,3,30,19,28,15,11.042886243558936,7.650560317037946,28,58,0,20.358165035236635,10,1,30,21,33,20.421362666696155,6.026421848703035,21,30,0,26.414796916788518,10,1,36,60,15,6.586942146179975,-52.17600660406957,60,102,90,24,0,21.02421603627804,22.808839236402513
B-009,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,36 ;
66,36 ;
66,72 ;
0,72 ;
0,0""",69.90497055540277,88.74318137543085,88.43633596648675,30,84,33,0,30,19,28,15,9.429375705759123,8.85467569497285,28,28,90,24.556403732730757,10,1,36,21,33,11.112262405602882,5.1938270479001165,87,36,270,26.474569959385192,10,1,36,60,15,-0.4623677230085139,9.585116022014619,60,72,0,24,1,21.004372101782305,23.939866882497682
B-036,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",111.14380349756242,65.99228364362769,101.64192201709366,30,84,60,3,30,19,28,15,6.24102386219519,-1.7733073167776094,28,58,90,21.16156490086016,10,1,30,21,33,9.761606731580097,8.168332167777066,21,30,0,28.966282187752864,10,1,36,60,15,11.236719245405858,6.590795102248219,60,102,0,24,1,24.270522569850748,21.603360948794872
B-029,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",83.62547820975362,35.95921782726738,88.50148185604402,30,84,36,33,30,19,28,15,2.7713122254120464,-19.320247980538937,28,28,270,21.719959956793836,10,1,36,21,33,4.869891779139429,6.4571983687338665,36,87,0,28.61299452322872,10,1,0,0,0,-74.52285438960928,-42.204159406824616,0,0,270,0,1,20.953619878566357,22.585467312452636
B-033,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",61.97362700433023,111.54448808612203,105.06684232725833,30,84,69,0,30,19,28,15,6.933129432065314,33.36034369558896,63,60,180,21.695131632005047,10,1,30,21,33,3.4753965320725166,21.888910411303222,102,60,270,27.668841952138617,10,1,36,60,15,-95.90479811384549,24.231329528649514,36,60,270,24,1,21.789033684116635,22.43745901216466
B-047,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",74.54051269607575,104.33953880966251,87.29453845286896,30,84,0,3,30,19,28,15,13.584936968568602,27.989672935831738,100,28,180,20.665882939559683,10,1,36,21,33,-1.0212670068597145,8.955148771789318,36,72,0,27.055976670669427,10,1,36,60,15,-1.441933746121756,-54.5672703094885,100,72,180,24,1,20.322817672236567,23.824863648013846
B-014,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",65.80768995140178,72.28970308215808,92.38151341414701,30,84,66,27,30,19,28,15,-11.440630245137765,10.33105407983576,28,28,270,22.423157432558835,10,1,30,21,33,2.967497683850358,15.79995273445451,66,21,180,27.57886148547437,10,1,0,0,0,-11.96916872746238,-87.6933600590575,0,0,180,0,1,20.09439827467658,24.063382135881504
B-026,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",35.48436850241774,85.82226644597685,99.62705358805599,30,84,24,0,30,19,28,15,8.563857033716026,6.650046569051597,87,28,90,22.35670048573557,10,1,36,21,33,-10.810200831125702,8.957493706204826,21,36,0,27.101189603268104,10,1,0,0,0,-26.738466438315683,-75.3949820141188,0,0,180,0,1,24.088957683720825,21.12940103265104
B-010,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
96,0 ;
96,66 ;
36,66 ;
36,60 ;
0,60 ;
0,0""",59.659600931140815,90.43463838205321,104.25007846183473,30,84,39,0,30,19,28,15,3.1546139687210584,9.985634414709889,96,57,0,22.01582251167721,10,1,30,21,33,0.021320175080525416,8.05761280373877,96,30,270,29.96521067067188,10,1,36,60,15,-10.812967156819408,-67.26335156199062,36,60,180,0,0,24.311772451019202,22.792294558773786
B-004,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",53.42660254154866,71.58065733869873,87.01683598315944,30,84,66,3,30,19,28,15,9.20060044709303,5.670951241863019,28,28,90,24.989356165812605,10,1,36,21,33,-24.66125263047951,15.502350073008252,66,57,180,26.45336349150152,10,1,0,0,0,-1.2981915335523118,6.54150437531586,0,0,0,0,1,20.612504984655743,21.779423116564107
B-017,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",57.98433341154693,60.85159552896017,98.4589322703873,30,84,3,0,30,19,28,15,-19.172887997220233,6.333306973748477,66,28,270,23.730163750295887,10,1,36,21,33,3.629102104363571,6.890597503565932,36,57,0,28.749755303430593,10,1,0,0,0,7.002568157031547,-86.14190733634908,0,0,90,0,1,23.930724934364875,21.791719582982473
B-040,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",61.561017588467955,110.2100533587685,100.02385502317307,30,84,102,3,30,19,28,15,8.39624713512134,29.320215784680187,63,60,180,23.091441846481175,10,1,30,21,33,5.4931032616830535,9.790692769460424,102,60,90,25.662763244420287,10,1,36,60,15,-99.17101771303139,22.841976596617435,36,60,270,24,1,22.879849719349412,22.15389870600415
B-021,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",63.28948077600526,62.24269320995942,104.17209558061421,30,84,0,3,30,19,28,15,9.030584724876713,-8.827220040412657,28,66,90,20.68852966667077,10,1,36,21,33,6.85976025778844,3.6143553272911313,57,36,270,29.230463344924186,10,1,0,0,0,-4.632160077363871,-98.52091592771716,0,0,180,0,1,24.050023546186182,21.78502985284278
B-048,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",69.16646975440166,95.89695548549183,98.61750806590854,30,84,100,39,30,19,28,15,6.541674872367432,17.859755558760398,28,64,90,21.903765724451233,10,1,36,21,33,0.2482143443815259,38.598498216029796,100,21,180,26.931066371382716,10,1,36,60,15,3.3890488022948904,-62.28290941239333,60,36,180,24,1,21.8231320566486,23.95801256704025
B-055,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
0,72 ;
87,72 ;
87,36 ;
66,36 ;
66,0 ;
0,0""",69.8149273523384,90.81828482204871,90.96359581547523,30,84,33,72,30,19,28,15,-9.690227868972201,27.774491407810153,28,64,270,22.59995714425059,10,1,36,21,33,8.486885343753356,17.854047464552657,87,72,90,28.9401509706443,10,1,36,66,15,7.525175640776768,-21.30391261619762,66,36,90,24,1,21.963064941866293,22.216650572089158
B-025,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",59.93368659069995,65.28732224762251,101.63739994992552,30,84,3,60,30,19,28,15,5.879611358134236,6.385289766897849,57,28,0,23.13553424840307,10,1,30,21,33,-5.789189146862584,5.004848962414431,30,21,0,29.54516139635139,10,1,0,0,0,-25.42724409666831,-97.0366874112299,0,0,180,0,1,23.035138221768655,24.336258789182345
B-029,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",90.36741062692964,37.07250282968613,91.78308179751154,30,84,36,33,30,19,28,15,13.668005382463022,-15.911714838171378,28,28,270,23.975621749213712,10,1,36,21,33,6.970584353024236,5.7151328560778225,36,87,0,26.214135493339334,10,1,0,0,0,6.943108426317441,9.333157187876918,0,0,0,0,0,24.532083832577605,22.455826716493778
B-049,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",77.82132195044417,98.144714775167,87.65834361861958,30,84,0,39,30,19,28,15,8.74132212352249,11.424945607906565,100,64,90,23.635737408200885,10,1,36,21,33,21.41649920992381,8.912808213049612,36,21,270,28.80299363999009,10,1,36,60,15,-82.28697300401483,10.284196257114676,100,36,270,24,1,23.268111567025862,22.606488419804087
B-045,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",103.15036140114597,54.72163815743536,94.42143948186435,30,84,27,102,30,19,28,15,46.81499088864781,7.527774680182012,28,63,0,20.217627584494675,10,1,30,21,33,16.368147675378573,-5.997232073599115,21,102,180,25.1133585757017,10,1,36,60,15,8.447887412712358,-87.63333917405255,60,36,90,24,1,20.583985702365005,20.701794721060136
B-025,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",64.70666893117424,62.4151396963071,89.78799711509403,30,84,3,60,30,19,28,15,-15.975484737644381,6.202682049271175,57,28,270,21.99600937993897,10,1,30,21,33,-16.352904230509836,2.413695799123788,30,21,180,25.755296378066834,10,1,0,0,0,8.90523445514189,-67.6311872135932,0,0,90,0,0,23.803433512108,22.893491704071913
B-055,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
0,72 ;
87,72 ;
87,36 ;
66,36 ;
66,0 ;
0,0""",65.96798806315805,92.16071713756614,87.62057904343864,30,84,33,72,30,19,28,15,8.404191256816825,6.6638393001123735,28,64,0,24.54401299333004,10,1,36,21,33,3.1722531795594637,31.95601331997955,87,72,180,29.234256884831215,10,1,36,66,15,-92.42007628404826,8.501926946624828,66,36,270,24,0,21.294422183876257,24.90502174356946
B-029,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",88.19813105007573,38.95375225637211,101.64549996873836,30,84,36,33,30,19,28,15,10.182914191846265,-2.2614595234981234,28,28,270,20.72269556199851,10,1,36,21,33,8.354953662694403,6.184317257107267,36,87,90,29.691398117416387,10,1,0,0,0,5.017045977238005,-27.053344628640396,0,0,90,0,1,24.54214475765493,22.91140831217259
B-048,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",66.24827805589625,90.71285065486217,94.52487789112732,30,84,100,39,30,19,28,15,8.715723332850175,5.412530652310299,28,64,0,21.896586940623887,10,1,36,21,33,5.05922177022919,6.709467887467596,100,21,0,25.264842615219166,10,1,36,60,15,-95.52878066482693,6.007325413290856,60,36,270,24,1,21.56069978302855,24.74907417015887
B-018,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",59.6718069828868,70.05020474588157,93.02165850164677,30,84,33,57,30,19,28,15,5.936838802933953,5.206649128023412,28,49,0,21.644831359631695,10,1,36,21,33,-13.291522840141305,9.659565796689492,66,21,180,29.65895562676628,10,1,0,0,0,9.98224489268696,-14.113055856294789,0,0,90,0,1,20.077828391302212,24.29193253241779
B-033,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",63.99204266780269,101.55746571140949,98.54863498543372,30,84,69,0,30,19,28,15,-13.251024212768986,17.544390727097372,63,60,270,21.830366514620085,10,1,30,21,33,-16.516774303693794,7.3976849958542275,102,60,0,25.970020263874638,10,1,36,60,15,-8.850879720461883,5.537724397618175,36,60,0,24,1,22.71570620451398,24.681788325023597
B-050,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",100.89156010792411,77.06198572345474,103.7779288401318,30,84,3,0,30,19,28,15,22.76233475913369,20.271809626531475,28,100,270,24.627929284201418,10,1,36,21,33,41.46825949857183,0.26381928250216546,72,36,270,29.129233322714253,10,1,36,60,15,5.608056231771762,-80.52599718519541,72,100,180,24,1,22.39857093778165,23.52894943574243
B-041,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",55.74644569947618,106.65417958171594,86.7882999001744,30,84,0,27,30,19,28,15,1.8678080439620306,26.59472664870907,58,28,180,20.3830317654925,10,1,30,21,33,6.1374764629062915,18.01222727073733,30,21,90,29.690287925319243,10,1,36,60,15,-12.725403577671246,7.927736807803248,102,60,0,24,1,20.392086816655848,21.348520126971216
B-053,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",105.52879955862468,68.93806530051476,100.88082572344882,30,84,3,100,30,19,28,15,36.62472603999748,-11.493195800738114,28,28,180,21.946912200634646,10,1,36,21,33,7.727881374109824,10.582577242777447,72,100,180,25.18476505963456,10,1,36,60,15,-52.79887575494532,-4.555869016504802,72,60,270,24,1,20.29356197151654,22.981211839834334
B-031,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,87 ;
36,87 ;
36,0 ;
0,0""",83.39166421909879,36.60207534355338,104.38747357288554,30,84,0,24,30,19,28,15,7.714443354044396,-1.1340493922036599,28,87,90,23.938101019124208,10,1,36,21,33,5.450424717035247,-20.745199371006088,36,21,180,29.160063637535814,10,1,0,0,0,3.1633101071972964,8.53223184796787,0,0,0,0,1,24.007372624265738,24.006547029945196
B-025,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",57.684836188851094,69.40295535756712,91.29594221301745,30,84,3,60,30,19,28,15,-21.90521074707871,8.962920346927286,57,28,270,22.84174139037449,10,1,30,21,33,0.35683080897475605,5.0172618934367215,30,21,270,27.975725970993068,10,1,0,0,0,1.3730765125874163,8.02240076067838,0,0,0,0,1,23.23017959590502,21.60704288796138
B-034,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",54.73561663627739,110.55390145991846,98.42407335132816,30,84,3,60,30,19,28,15,8.811898120396897,9.888812291648044,58,28,0,22.036095727181713,10,1,30,21,33,8.928798097836495,26.0158851651833,30,21,90,29.791430623481226,10,1,36,60,15,8.25548209787444,-24.985949484360567,102,60,90,24,0,22.10597856265081,22.222312740633953
B-040,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",59.725491309370476,110.69643578153446,90.62032444059086,30,84,102,3,30,19,28,15,5.657913519333242,32.54591472738695,63,60,180,21.929237396439486,10,1,30,21,33,-1.7274634213448472,54.57817181333453,102,60,180,28.589115260174452,10,1,36,60,15,5.901198608548841,-33.37738158001945,36,60,90,24,0,22.828427450030844,21.454074655180893
