Room_ID,Description,Number_of_Vertices,Shape_Type,Co-ordinates,Room_Length,Room_Width,Room_Height,Door_Width,Door_Height,Door_X_Position,Door_Y_Position,Door_Swing_Clearance,Toilet_Width,Toilet_Depth,Toilet_Height,Toilet_X_Position,Toilet_Y_Position,Toilet_X_End,Toilet_Y_End,Toilet_Rotation,Toilet_Front_Clearance,Toilet_Side_Clearance,Has_Toilet,Sink_Width,Sink_Depth,Sink_Height,Sink_X_Position,Sink_Y_Position,Sink_X_End,Sink_Y_End,Sink_Rotation,Sink_Front_Clearance,Sink_Side_Clearance,Has_Sink,Bathtub_Width,Bathtub_Depth,Bathtub_Height,Bathtub_X_Position,Bathtub_Y_Position,Bathtub_X_End,Bathtub_Y_End,Bathtub_Rotation,Bathtub_Entry_Clearance,Has_Bathtub,Bathtub_Exists
B-058,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,6 ;
0,66 ;
96,66 ;
96,0 ;
36,0 ;
36,6 ;
0,6""",59.92677094665749,91.24846402891619,104.09343285978039,30,84,39,66,30,19,28,15,68.0,91.24846402891619,96,28,0,30,9,1,30,21,33,75.0,91.24846402891619,96,66,90,35,0,1,36,60,15,33.550349726495114,91.24846402891619,36,66,0,0,1,1
B-017,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",58.1022463865152,60.70259731404403,88.75472896220951,30,84,3,0,30,19,28,15,58.1022463865152,9.0,66,28,0,30,9,1,36,21,33,0.0,60.70259731404403,36,57,270,35,0,1,0,0,0,0.0,0.0,0,0,270,0,0,1
B-051,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",97.82923248236925,78.00857016815164,95.65203701721072,30,84,39,0,30,19,28,15,45.0,78.00857016815164,64,100,270,30,9,1,36,21,33,0.0,0.0,21,36,0,35,0,1,36,60,15,0.0,78.00857016815164,36,100,90,24,1,1
B-028,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",33.74606172338156,84.1096828567636,92.20674321917095,30,84,24,36,30,19,28,15,0.0,9.0,28,28,90,30,9,1,36,21,33,66.0,84.1096828567636,87,36,90,35,0,1,0,0,0,30.45189869409501,0.0,0,0,270,0,0,1
B-059,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
60,0 ;
60,6 ;
96,6 ;
96,66 ;
0,66 ;
0,0""",65.10672082549598,90.6475891024191,99.5289353816267,30,84,27,66,30,19,28,15,65.10672082549598,9.0,28,28,0,30,9,1,30,21,33,65.10672082549598,36.0,21,66,0,35,0,1,36,60,15,0.0,6.0,96,66,270,0,1,0
B-034,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",56.60652872458296,97.377386041385,89.92630237745567,30,84,3,60,30,19,28,15,39.0,97.377386041385,58,28,90,30,9,1,30,21,33,0.0,0.0,30,21,90,35,0,1,36,60,15,56.60652872458296,0.0,102,60,90,24,1,1
B-002,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",60.150688613072376,68.79860800109901,93.51110866281931,30,84,66,3,30,19,28,15,8.0,68.79860800109901,27,60,270,30,9,1,30,21,33,36.0,68.79860800109901,66,60,180,35,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1
B-004,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",56.33393727423364,63.70451320781895,98.41815411365256,30,84,66,3,30,19,28,15,56.33393727423364,9.0,28,28,180,30,9,1,36,21,33,30.0,63.70451320781895,66,57,270,35,0,1,0,0,0,87.44341223651602,0.0,0,0,180,0,0,1
B-049,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",70.96698960260066,107.47864057401321,104.57366098380595,30,84,0,39,30,19,28,15,72.0,107.47864057401321,100,64,270,30,9,1,36,21,33,0.0,0.0,36,21,180,35,0,1,36,60,15,40.0,107.47864057401321,100,36,270,24,1,0
B-048,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",68.75141792474473,105.42192418081196,99.51003990951327,30,84,100,39,30,19,28,15,0.0,45.0,28,64,180,30,9,1,36,21,33,68.75141792474473,0.0,100,21,0,35,0,1,36,60,15,0.0,0.0,60,36,90,24,1,1
B-005,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",34.520149338996816,89.72528775125366,105.16605080611592,30,84,33,0,30,19,28,15,0.0,0.0,28,28,90,30,9,1,36,21,33,66.0,0.0,87,36,90,35,0,1,0,0,0,0.0,89.72528775125366,0,0,270,0,0,1
B-005,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",34.28826354660024,82.39968238614891,90.31002447827169,30,84,33,0,30,19,28,15,0.0,9.0,28,28,180,30,9,1,36,21,33,66.0,82.39968238614891,87,36,90,35,0,1,0,0,0,32.038278017249986,0.0,0,0,90,0,0,1
B-006,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",56.3261774440495,108.90329200118039,100.62704411991277,30,84,3,0,30,19,28,15,40.0,0.0,59,60,270,30,9,1,30,21,33,0.0,0.0,30,60,90,35,0,1,36,60,15,35.835158709299606,0.0,102,60,90,24,1,1
B-035,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",65.09804915305008,110.19722507733874,90.64358621499242,30,84,69,60,30,19,28,15,44.0,110.19722507733874,63,28,0,30,9,1,30,21,33,65.09804915305008,0.0,102,21,90,35,0,1,36,60,15,0.0,110.19722507733874,36,60,180,24,1,1
B-016,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",61.709064812375786,56.14629492019962,88.34870418845728,30,84,60,33,30,19,28,15,0.0,0.0,28,28,0,30,9,1,30,21,33,61.709064812375786,36.0,21,66,0,35,0,1,0,0,0,22.697845463890378,0.0,0,0,180,0,0,1
B-044,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",98.35169054499542,65.00733724300493,103.57291333180426,30,84,3,0,30,19,28,15,32.0,0.0,60,58,180,30,9,1,30,21,33,39.0,0.0,60,30,270,35,0,1,36,60,15,28.394209910738347,0.0,60,102,0,24,1,1
B-023,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",61.1572058880296,61.63618253278289,96.17021954558683,30,84,57,33,30,19,28,15,0.0,0.0,48,28,270,30,9,1,36,21,33,0.0,30.0,21,66,180,35,0,1,0,0,0,29.674524954645406,0.0,0,0,180,0,0,1
B-010,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
96,0 ;
96,66 ;
36,66 ;
36,60 ;
0,60 ;
0,0""",71.01028036486659,102.01908147204237,91.08391195467853,30,84,39,0,30,19,28,15,0.0,38.0,96,57,180,30,9,1,30,21,33,71.01028036486659,0.0,96,30,270,35,0,1,36,60,15,0.0,0.0,36,60,180,0,1,1
B-051,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",106.72386046320696,72.90464127661241,101.8310840607841,30,84,39,0,30,19,28,15,45.0,0.0,64,100,90,30,9,1,36,21,33,0.0,0.0,21,36,0,35,0,1,36,60,15,28.824106261105296,0.0,36,100,270,24,1,1
B-015,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",59.5432593514476,63.89205611656014,96.79425088425849,30,84,0,33,30,19,28,15,32.0,63.89205611656014,60,28,90,30,9,1,30,21,33,0.0,36.0,60,66,270,35,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0
B-049,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",76.24669658842107,99.88698708647965,102.25480075830657,30,84,0,39,30,19,28,15,0.0,45.0,100,64,90,30,9,1,36,21,33,0.0,0.0,36,21,90,35,0,1,36,60,15,76.24669658842107,0.0,100,36,180,24,1,1
B-026,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",35.27004725523196,93.68561238129527,93.38367471479903,30,84,24,0,30,19,28,15,0.0,9.0,87,28,270,30,9,1,36,21,33,35.27004725523196,0.0,21,36,0,35,0,1,0,0,0,29.773821292213228,0.0,0,0,180,0,0,0
B-037,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",105.64013069849871,60.03577969233587,95.89641296562108,30,84,60,69,30,19,28,15,0.0,0.0,28,64,0,30,9,1,30,21,33,0.0,0.0,21,102,0,35,0,1,36,60,15,138.01833691654488,0.0,60,36,90,24,1,1
B-038,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",102.75132382705486,57.3118698285608,100.82907741232628,30,84,0,69,30,19,28,15,32.0,0.0,60,64,90,30,9,1,30,21,33,0.0,72.0,60,102,0,35,0,1,36,60,15,0.0,0.0,60,36,270,24,1,1
B-048,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",78.9246819770996,108.60957383254845,104.76587638430598,30,84,100,39,30,19,28,15,0.0,45.0,28,64,180,30,9,1,36,21,33,0.0,0.0,100,21,0,35,0,1,36,60,15,0.0,108.60957383254845,60,36,180,24,1,1
B-036,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",100.17194372223616,55.88404609544991,97.99432243503406,30,84,60,3,30,19,28,15,0.0,39.0,28,58,180,30,9,1,30,21,33,0.0,0.0,21,30,180,35,0,1,36,60,15,24.040143024531712,55.88404609544991,60,102,90,24,1,1
B-051,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",107.82267646072073,75.56257290444628,98.66640727704404,30,84,39,0,30,19,28,15,0.0,72.0,64,100,270,30,9,1,36,21,33,0.0,0.0,21,36,90,35,0,1,36,60,15,27.582496133832777,75.56257290444628,36,100,270,24,1,1
B-005,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",34.85008590289001,87.17938011456698,101.33301736310449,30,84,33,0,30,19,28,15,0.0,87.17938011456698,28,28,270,30,9,1,36,21,33,66.0,0.0,87,36,90,35,0,1,0,0,0,0.0,0.0,0,0,270,0,0,0
B-006,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",63.20722361566225,94.36678888239355,105.20865812521174,30,84,3,0,30,19,28,15,63.20722361566225,32.0,59,60,180,30,9,1,30,21,33,63.20722361566225,39.0,30,60,270,35,0,1,36,60,15,96.28783692630317,0.0,102,60,0,24,1,1
B-024,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",62.62005193183557,67.7482363240628,95.7390209022615,30,84,33,60,30,19,28,15,9.0,0.0,28,28,270,30,9,1,30,21,33,36.0,0.0,66,21,90,35,0,1,0,0,0,62.62005193183557,0.0,0,0,90,0,0,1
B-044,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",101.39436869836396,61.66317519756038,95.93107513690205,30,84,3,0,30,19,28,15,32.0,0.0,60,58,90,30,9,1,30,21,33,101.39436869836396,0.0,60,30,0,35,0,1,36,60,15,0.0,0.0,60,102,270,24,1,1
B-016,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",60.25700124363303,55.23462818809262,87.73534196984491,30,84,60,33,30,19,28,15,60.25700124363303,9.0,28,28,90,30,9,1,30,21,33,0.0,55.23462818809262,21,66,270,35,0,1,0,0,0,0.0,0.0,0,0,90,0,0,1
B-055,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
0,72 ;
87,72 ;
87,36 ;
66,36 ;
66,0 ;
0,0""",66.44382648324259,89.97883881599256,100.04966415738913,30,84,33,72,30,19,28,15,0.0,89.97883881599256,28,64,180,30,9,1,36,21,33,66.0,0.0,87,72,180,35,0,1,36,66,15,34.89009198421734,89.97883881599256,66,36,0,24,1,1
B-021,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",65.94898017373598,59.97781248668983,101.32408138835558,30,84,0,3,30,19,28,15,0.0,38.0,28,66,180,30,9,1,36,21,33,65.94898017373598,0.0,57,36,0,35,0,1,0,0,0,0.0,59.97781248668983,0,0,90,0,0,1
B-036,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",105.9211563321181,59.06435938553114,103.52569129546556,30,84,60,3,30,19,28,15,0.0,59.06435938553114,28,58,270,30,9,1,30,21,33,105.9211563321181,0.0,21,30,0,35,0,1,36,60,15,28.58766681313412,66.0,60,102,270,24,1,1
B-005,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",36.05963575156663,81.96534392954096,93.66867869507759,30,84,33,0,30,19,28,15,0.0,9.0,28,28,270,30,9,1,36,21,33,0.0,0.0,87,36,0,35,0,1,0,0,0,36.12092302090137,81.96534392954096,0,0,0,0,0,1
B-025,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",65.61529643179054,68.28891352538822,89.59941106593588,30,84,3,60,30,19,28,15,0.0,0.0,57,28,270,30,9,1,30,21,33,0.0,0.0,30,21,270,35,0,1,0,0,0,97.94721068173396,0.0,0,0,270,0,0,0
B-045,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",102.02321173098434,57.094549899934414,87.73211236961376,30,84,27,102,30,19,28,15,102.02321173098434,44.0,28,63,270,30,9,1,30,21,33,102.02321173098434,72.0,21,102,180,35,0,1,36,60,15,0.0,0.0,60,36,180,24,1,1
B-047,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",76.1176604173485,95.69481994381049,95.71975021754265,30,84,0,3,30,19,28,15,0.0,9.0,100,28,90,30,9,1,36,21,33,76.1176604173485,51.0,36,72,90,35,0,1,36,60,15,40.0,95.69481994381049,100,72,270,24,1,1
B-039,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",111.50737159127422,55.568554494348945,93.19966912755501,30,84,0,3,30,19,28,15,111.50737159127422,39.0,60,58,90,30,9,1,30,21,33,111.50737159127422,0.0,60,30,0,35,0,1,36,60,15,0.0,55.568554494348945,60,102,90,24,1,1
B-004,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",54.91411520563255,63.12854201670792,95.1479869356667,30,84,66,3,30,19,28,15,0.0,63.12854201670792,28,28,90,30,9,1,36,21,33,30.0,0.0,66,57,0,35,0,1,0,0,0,0.0,0.0,0,0,270,0,0,1
B-054,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,72 ;
21,72 ;
21,36 ;
0,36 ;
0,0""",77.69739373232083,83.10942283272556,87.20087466004011,30,84,24,0,30,19,28,15,77.69739373232083,9.0,87,28,180,30,9,1,36,21,33,77.69739373232083,0.0,21,36,0,35,0,1,36,66,15,44.23056601279763,0.0,87,72,0,24,1,0
B-058,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,6 ;
0,66 ;
96,66 ;
96,0 ;
36,0 ;
36,6 ;
0,6""",68.12576861446902,105.35318786431039,95.14692600483782,30,84,39,66,30,19,28,15,68.12576861446902,9.0,96,28,180,30,9,1,30,21,33,68.12576861446902,36.0,96,66,270,35,0,1,36,60,15,104.14104060243558,6.0,36,66,90,0,1,1
B-038,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",101.70784052881366,60.81491520088231,88.5529101421971,30,84,0,69,30,19,28,15,0.0,45.0,60,64,90,30,9,1,30,21,33,39.0,0.0,60,102,0,35,0,1,36,60,15,0.0,0.0,60,36,270,24,1,1
B-009,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,36 ;
66,36 ;
66,72 ;
0,72 ;
0,0""",67.28030652960634,82.86290415911625,86.86433359548938,30,84,33,0,30,19,28,15,0.0,82.86290415911625,28,28,90,30,9,1,36,21,33,67.28030652960634,0.0,87,36,0,35,0,1,36,60,15,67.28030652960634,36.0,60,72,0,24,1,1
B-028,Bathroom - Half Bath (2-Wall) - Facing,4,Rectangle,"""0,0 ;
0,36 ;
87,36 ;
87,0 ;
0,0""",36.64485388792031,89.48752864278038,101.12121650631249,30,84,24,36,30,19,28,15,0.0,9.0,28,28,90,30,9,1,36,21,33,66.0,0.0,87,36,180,35,0,1,0,0,0,36.64485388792031,0.0,0,0,180,0,0,0
B-019,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",61.00827007550562,61.3772090253282,90.08068471673494,30,84,3,57,30,19,28,15,61.00827007550562,30.0,66,49,180,30,9,1,36,21,33,61.00827007550562,0.0,36,21,90,35,0,1,0,0,0,0.0,0.0,0,0,270,0,0,1
B-017,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",58.938728866796886,66.23047994169055,100.5868817093171,30,84,3,0,30,19,28,15,38.0,66.23047994169055,66,28,270,30,9,1,36,21,33,0.0,0.0,36,57,90,35,0,1,0,0,0,35.298526825817866,0.0,0,0,180,0,0,1
B-024,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",59.37123257033105,68.05713475610074,104.12095269009325,30,84,33,60,30,19,28,15,59.37123257033105,0.0,28,28,0,30,9,1,30,21,33,59.37123257033105,0.0,66,21,270,35,0,1,0,0,0,31.554227267402133,68.05713475610074,0,0,0,0,0,1
B-054,Bathroom - Three-Quarter Bath (2-Wall) - Center,6,L-Shaped,"""0,0 ;
87,0 ;
87,72 ;
21,72 ;
21,36 ;
0,36 ;
0,0""",70.5433058301364,79.02435129391228,93.57509228419856,30,84,24,0,30,19,28,15,70.5433058301364,9.0,87,28,90,30,9,1,36,21,33,0.0,79.02435129391228,21,36,270,35,0,1,36,66,15,21.0,0.0,87,72,0,24,1,1
B-040,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",62.88350970961106,110.46600775645504,99.55808101400518,30,84,102,3,30,19,28,15,62.88350970961106,32.0,63,60,0,30,9,1,30,21,33,72.0,0.0,102,60,180,35,0,1,36,60,15,0.0,0.0,36,60,270,24,1,1
B-043,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",106.05941027192982,62.48116537262732,100.30754434867555,30,84,27,0,30,19,28,15,0.0,0.0,28,58,270,30,9,1,30,21,33,0.0,62.48116537262732,21,30,90,35,0,1,36,60,15,37.833240496990236,0.0,60,102,90,24,1,1
B-039,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",102.69081792889685,61.718314658279404,105.30143061553045,30,84,0,3,30,19,28,15,0.0,39.0,60,58,180,30,9,1,30,21,33,39.0,0.0,60,30,90,35,0,1,36,60,15,0.0,66.0,60,102,270,24,1,0
B-044,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",101.33225544004296,59.24961687613242,90.30513682126221,30,84,3,0,30,19,28,15,0.0,39.0,60,58,90,30,9,1,30,21,33,39.0,59.24961687613242,60,30,270,35,0,1,36,60,15,0.0,66.0,60,102,180,24,1,1
B-047,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,72 ;
100,72 ;
100,0 ;
0,0""",75.14021929225258,94.78595165645838,87.10938108279898,30,84,0,3,30,19,28,15,0.0,9.0,100,28,180,30,9,1,36,21,33,0.0,94.78595165645838,36,72,270,35,0,1,36,60,15,40.0,94.78595165645838,100,72,90,24,1,1
B-037,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",92.18685845588254,57.4427610763177,91.21936770033719,30,84,60,69,30,19,28,15,0.0,57.4427610763177,28,64,270,30,9,1,30,21,33,0.0,57.4427610763177,21,102,180,35,0,1,36,60,15,89.13197665362927,57.4427610763177,60,36,90,24,1,0
B-021,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,66 ;
57,66 ;
57,0 ;
0,0""",59.55701465408561,59.72436324046311,89.25187482177202,30,84,0,3,30,19,28,15,9.0,0.0,28,66,270,30,9,1,36,21,33,36.0,59.72436324046311,57,36,0,35,0,1,0,0,0,0.0,59.72436324046311,0,0,270,0,0,1
B-003,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",59.704968991605895,70.21788522807901,98.18589130739318,30,84,33,0,30,19,28,15,59.704968991605895,9.0,28,28,180,30,9,1,36,21,33,30.0,70.21788522807901,66,57,180,35,0,1,0,0,0,0.0,0.0,0,0,90,0,0,1
B-034,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",60.425850348730016,105.77229617848276,93.9192993735937,30,84,3,60,30,19,28,15,39.0,105.77229617848276,58,28,270,30,9,1,30,21,33,60.425850348730016,0.0,30,21,270,35,0,1,36,60,15,91.03734040437553,0.0,102,60,90,24,1,0
B-059,Bathroom - Three-Quarter Bath (Wall Facing),6,L-Shaped,"""0,0 ;
60,0 ;
60,6 ;
96,6 ;
96,66 ;
0,66 ;
0,0""",59.98030855178489,93.69002379421943,94.6399789243524,30,84,27,66,30,19,28,15,0.0,9.0,28,28,90,30,9,1,30,21,33,0.0,93.69002379421943,21,66,0,35,0,1,36,60,15,59.98030855178489,6.0,96,66,180,0,1,1
B-052,Bathroom - Three-Quarter Bath (2-Wall),4,Rectangle,"""0,0 ;
0,100 ;
72,100 ;
72,0 ;
0,0""",97.33687516380407,71.60097287926857,87.0394257095724,30,84,39,100,30,19,28,15,45.0,0.0,64,28,90,30,9,1,36,21,33,0.0,0.0,21,100,90,35,0,1,36,60,15,28.936712305810573,0.0,36,60,270,24,1,1
B-040,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",55.84612799400662,109.22724345422972,89.8261018222531,30,84,102,3,30,19,28,15,44.0,0.0,63,60,0,30,9,1,30,21,33,55.84612799400662,39.0,102,60,90,35,0,1,36,60,15,0.0,0.0,36,60,90,24,1,1
B-039,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",97.50978199880745,60.41054148898891,92.67649519974145,30,84,0,3,30,19,28,15,32.0,0.0,60,58,180,30,9,1,30,21,33,97.50978199880745,0.0,60,30,90,35,0,1,36,60,15,0.0,66.0,60,102,180,24,1,1
B-006,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",62.583086898194935,98.0740264268455,91.08923205410196,30,84,3,0,30,19,28,15,62.583086898194935,32.0,59,60,90,30,9,1,30,21,33,0.0,98.0740264268455,30,60,180,35,0,1,36,60,15,62.583086898194935,0.0,102,60,0,24,1,1
B-002,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",54.456121155779535,69.4840306124349,89.42214730122805,30,84,66,3,30,19,28,15,0.0,32.0,27,60,0,30,9,1,30,21,33,54.456121155779535,39.0,66,60,180,35,0,1,0,0,0,54.456121155779535,0.0,0,0,270,0,0,1
B-035,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",65.63907532318173,103.10948493459216,96.66634756124077,30,84,69,60,30,19,28,15,65.63907532318173,0.0,63,28,270,30,9,1,30,21,33,0.0,0.0,102,21,180,35,0,1,36,60,15,24.87228978460442,0.0,36,60,90,24,1,1
B-045,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,102 ;
60,102 ;
60,0 ;
0,0""",106.5659209504617,57.05969401797186,93.00683122456184,30,84,27,102,30,19,28,15,0.0,0.0,28,63,0,30,9,1,30,21,33,0.0,57.05969401797186,21,102,180,35,0,1,36,60,15,106.5659209504617,0.0,60,36,0,24,1,1
B-033,Bathroom - Three-Quarter Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
102,60 ;
102,0 ;
0,0""",64.22079724481586,93.85248945512754,86.61299611861207,30,84,69,0,30,19,28,15,44.0,0.0,63,60,180,30,9,1,30,21,33,72.0,0.0,102,60,270,35,0,1,36,60,15,0.0,0.0,36,60,90,24,1,1
B-016,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,66 ;
60,6 ;
60,0 ;
0,0""",63.644832880802845,62.02851013137849,94.56032680826931,30,84,60,33,30,19,28,15,0.0,9.0,28,28,270,30,9,1,30,21,33,63.644832880802845,36.0,21,66,0,35,0,1,0,0,0,63.644832880802845,0.0,0,0,90,0,0,0
B-003,Bathroom - Half Bath (2-Wall),4,Rectangle,"""0,0 ;
0,57 ;
66,57 ;
66,0 ;
0,0""",51.63695019399739,72.26151189094463,97.42756010564807,30,84,33,0,30,19,28,15,0.0,0.0,28,28,270,30,9,1,36,21,33,30.0,0.0,66,57,0,35,0,1,0,0,0,51.63695019399739,0.0,0,0,0,0,0,0
B-025,Bathroom - Half Bath (1-Wall),4,Rectangle,"""0,0 ;
0,60 ;
66,60 ;
66,0 ;
0,0""",63.479924563469304,68.29390144791361,89.94924142269173,30,84,3,60,30,19,28,15,38.0,68.29390144791361,57,28,180,30,9,1,30,21,33,63.479924563469304,0.0,30,21,180,35,0,1,0,0,0,0.0,68.29390144791361,0,0,0,0,0,0
